region_id,nome,latitude,longitude
4200507,Águas de Chapecó,-27.054255231038596,-52.955792664547005
4200556,Águas Frias,-26.851330003905456,-52.85067160136403
4200606,Águas Mornas,-27.733317997704333,-48.93615871204554
4200705,Alfredo Wagner,-27.706053277852046,-49.330537003654
4200754,Alto Bela Vista,-27.422226755074238,-51.92433164879654
4200804,Anchieta,-26.53242419572772,-53.33084066653993
4200903,Angelina,-27.54326479911497,-49.06702785007745
4201000,Anita Garibaldi,-27.730190386753687,-51.07917474645666
4201109,Anitápolis,-27.880230078915865,-49.13906460178712
4201208,Antônio Carlos,-27.49746317560855,-48.83063699498474
4201257,Apiúna,-27.124088549829537,-49.364963483154185
4201273,Arabutã,-27.141002209055728,-52.181187464636515
4201307,Araquari,-26.461871355329087,-48.75783602883858
4201406,Araranguá,-28.94228183860548,-49.471218898387654
4201505,Armazém,-28.2381492402235,-49.014087725476344
4201604,Arroio Trinta,-26.92210365790053,-51.33607388939655
4201653,Arvoredo,-27.069413212964857,-52.44336018506643
4201703,Ascurra,-26.973521012711647,-49.39521269585731
4201802,Atalanta,-27.436122764349687,-49.74136166172558
4201901,Aurora,-27.329392616970935,-49.59026941410104
4201950,Balneário Arroio do Silva,-29.01896618552798,-49.47484097121979
4202008,Balneário Camboriú,-27.004538656886602,-48.622350408393196
4202057,Balneário Barra do Sul,-26.446608509777274,-48.65265645723898
4202073,Balneário Gaivota,-29.15413908238985,-49.615949961712836
4202081,Bandeirante,-26.767096162874882,-53.64818060867675
4202099,Barra Bonita,-26.667439632599645,-53.42546733078423
4202107,Barra Velha,-26.662038499142348,-48.726544336394944
4202131,Bela Vista do Toldo,-26.41797952238018,-50.48678829673329
4202156,Belmonte,-26.856893905986443,-53.61776500451894
4202206,Benedito Novo,-26.801102166641822,-49.43521761089919
4202305,Biguaçu,-27.43296211982707,-48.69352140424086
4202404,Blumenau,-26.88565139225938,-49.09730701497807
4202438,Bocaina do Sul,-27.76381826179206,-49.90835863987244
4202453,Bombinhas,-27.169452810029952,-48.5275068979134
4202503,Bom Jardim da Serra,-28.36111385241159,-49.65256871842397
4202537,Bom Jesus,-26.73744031269328,-52.38914562407042
4202578,Bom Jesus do Oeste,-26.685202283509156,-53.095565727048616
4202602,Bom Retiro,-27.785584647381484,-49.56258834390134
4202701,Botuverá,-27.218910270370575,-49.123455599377394
4202800,Braço do Norte,-28.23994764125921,-49.14242015344725
4202859,Braço do Trombudo,-27.36817355529752,-49.9034640567935
4202875,Brunópolis,-27.347156569882237,-50.843804182570366
4202909,Brusque,-27.125562366463928,-48.90935629912587
4203006,Caçador,-26.763196199167723,-51.0844522314521
4203105,Caibi,-27.02396462168614,-53.26262865094108
4203154,Calmon,-26.621319117176633,-51.00792162899496
4203204,Camboriú,-27.071622497618602,-48.708977743173115
4203253,Capão Alto,-28.061972250094332,-50.60704101734552
4203303,Campo Alegre,-26.120221079515332,-49.217208751588444
4203402,Campo Belo do Sul,-27.848286998180896,-50.771477245208644
4203501,Campo Erê,-26.45049229406392,-53.130939894310835
4203600,Campos Novos,-27.413476163417048,-51.244878794146764
4203709,Canelinha,-27.236401135686247,-48.80187707670903
4203808,Canoinhas,-26.24973935681021,-50.5333697759235
4203907,Capinzal,-27.412407932984074,-51.63006619825337
4203956,Capivari de Baixo,-28.45073005494036,-48.94579850246483
4204004,Catanduvas,-27.044869806067435,-51.69629318737392
4204103,Caxambu do Sul,-27.146416983099794,-52.91929889053329
4204152,Celso Ramos,-27.651987474700945,-51.30692380661957
4204178,Cerro Negro,-27.777076067773535,-50.93200135569279
4204194,Chapadão do Lageado,-27.582412320747345,-49.55630683273709
4204202,Chapecó,-27.125588012703837,-52.65037580857723
4204251,Cocal do Sul,-28.598441966165538,-49.33240013314884
4204301,Concórdia,-27.239118535706275,-52.00655940390378
4204350,Cordilheira Alta,-26.9757423848179,-52.64141271487927
4204400,Coronel Freitas,-26.883234827839843,-52.723495471682824
4204459,Coronel Martins,-26.535432559510934,-52.67158816264731
4204509,Corupá,-26.439444583127894,-49.32638480164064
4204558,Correia Pinto,-27.595320790562294,-50.378375926701295
4204608,Criciúma,-28.71538531838108,-49.37951300936959
4204707,Cunha Porã,-26.87881383463733,-53.191186180871206
4204756,Cunhataí,-26.976355303095946,-53.10163540113631
4204806,Curitibanos,-27.29239030583423,-50.61697343326854
4204905,Descanso,-26.858263196027035,-53.47915172285241
4205001,Dionísio Cerqueira,-26.330038054006756,-53.53285512488362
4205100,Dona Emma,-26.988483811850372,-49.78333565131707
4205159,Doutor Pedrinho,-26.70463273663134,-49.55352850627249
4205175,Entre Rios,-26.742134948821487,-52.57800897112699
4205191,Ermo,-28.990087717475134,-49.652997800450485
4205209,Erval Velho,-27.284489661467443,-51.42236057851815
4205308,Faxinal dos Guedes,-26.846983662697273,-52.244809831851605
4205357,Flor do Sertão,-26.764648379986912,-53.33865060624361
4205407,Florianópolis,-27.579072599784592,-48.50932140007316
4205431,Formosa do Sul,-26.635030054566503,-52.79358820154218
4205456,Forquilhinha,-28.781412021180316,-49.493652935459785
4205506,Fraiburgo,-27.037729911410413,-50.8720372623838
4205555,Frei Rogério,-27.19061648005023,-50.76514043823896
4205605,Galvão,-26.449123337157555,-52.66016067175934
4205704,Garopaba,-28.04686166264662,-48.65896720454811
4205803,Garuva,-26.05727352424742,-48.86702594857849
4205902,Gaspar,-26.931681137772742,-48.966508206826525
4206009,Governador Celso Ramos,-27.377367627342245,-48.57820241256895
4206108,Grão-Pará,-28.154388382447227,-49.31504204471759
4206207,Gravatal,-28.354558814007678,-49.019255219989674
4206306,Guabiruba,-27.103029692553694,-49.01979894509236
4206405,Guaraciaba,-26.57975405923818,-53.57071233816749
4206504,Guaramirim,-26.476220581236348,-48.944982605847706
4206603,Guarujá do Sul,-26.398834247494033,-53.48440537200802
4206652,Guatambú,-27.11628648112642,-52.78309811293327
4206702,Herval d'Oeste,-27.195510304729403,-51.40979864708051
4206751,Ibiam,-27.20961331732699,-51.2142761605071
4206801,Ibicaré,-27.092201422146054,-51.370459420556514
4206900,Ibirama,-27.01767283658362,-49.52957854705536
4207007,Içara,-28.751825547286796,-49.27750749392983
4207106,Ilhota,-26.859271775164725,-48.85743633310115
4207205,Imaruí,-28.231564698031637,-48.83475051643497
4207304,Imbituba,-28.19401882221532,-48.70301476494577
4207403,Imbuia,-27.50473504561633,-49.40604682327612
4207502,Indaial,-26.994519573785663,-49.22365158538613
4207577,Iomerê,-26.988317532579007,-51.27454726769383
4207601,Ipira,-27.369601783839087,-51.79868788886872
4207650,Iporã do Oeste,-27.000257353194698,-53.48964115123841
4207684,Ipuaçu,-26.67950449399409,-52.47704986604464
4207700,Ipumirim,-27.03937389287975,-52.15355785880904
4207759,Iraceminha,-26.845939154886537,-53.324680597896865
4207809,Irani,-27.025330201714308,-51.91840953247667
4207858,Irati,-26.628261167334283,-52.889625147407045
4207908,Irineópolis,-26.35774834380875,-50.76168808102236
4208005,Itá,-27.244073606840832,-52.33227221161997
4208104,Itaiópolis,-26.472709208691235,-49.890725477091905
4208203,Itajaí,-26.96945026529607,-48.75393498858601
4208302,Itapema,-27.108483952303605,-48.63410884094361
4208401,Itapiranga,-27.111988668880883,-53.71080351490236
4208450,Itapoá,-26.082361394664954,-48.65198306716208
4208500,Ituporanga,-27.452485501237234,-49.539157806968404
4208609,Jaborá,-27.14173138196079,-51.77250905566782
4208708,Jacinto Machado,-28.99471272732418,-49.84877904602466
4208807,Jaguaruna,-28.658561754886794,-49.04521586221546
4208906,Jaraguá do Sul,-26.483156821322662,-49.15984167074466
4208955,Jardinópolis,-26.716811870262312,-52.87058780838993
4209003,Joaçaba,-27.15234698005284,-51.59313470145416
4209102,Joinville,-26.243564026440442,-48.95142668578213
4209151,José Boiteux,-26.859461118145706,-49.64655140450782
4209177,Jupiá,-26.39399304773254,-52.72158471094119
4209201,Lacerdópolis,-27.250396613159392,-51.5901182052777
4209300,Lages,-28.02026152229722,-50.340509861580784
4209409,Laguna,-28.486161699424116,-48.826460232220306
4209458,Lajeado Grande,-26.85534639121119,-52.55276832360264
4209508,Laurentino,-27.207602049179652,-49.734354433941945
4209607,Lauro Müller,-28.384259744174283,-49.45204741139348
4209706,Lebon Régis,-26.858163238431988,-50.70358145611469
4209805,Leoberto Leal,-27.471720280770267,-49.256765133052525
4209854,Lindóia do Sul,-27.032032794779443,-52.05175556189157
4209904,Lontras,-27.18912385558772,-49.50753637714011
4210001,Luiz Alves,-26.728223389862567,-48.890257773356055
4210035,Luzerna,-27.089906174176896,-51.50519924139589
4210050,Macieira,-26.80320170592717,-51.35306407326
4210100,Mafra,-26.19993554498776,-49.89079736614952
4210209,Major Gercino,-27.42749427265552,-49.05214459986335
4210308,Major Vieira,-26.482529843288383,-50.362073564498424
4210407,Maracajá,-28.863963855423627,-49.455306605123965
4210506,Maravilha,-26.760981356132472,-53.20001482189833
4210555,Marema,-26.813804557696866,-52.62864236512009
4210605,Massaranduba,-26.627683221027542,-48.98810265377949
4210704,Matos Costa,-26.4812133418426,-51.14149624362767
4210803,Meleiro,-28.841315871622143,-49.60226970140674
4210852,Mirim Doce,-27.1853647846919,-50.17626607194619
4210902,Modelo,-26.77447477193753,-53.049885977929016
4211009,Mondaí,-27.098443616815846,-53.44667852757536
4211058,Monte Carlo,-27.193171852511906,-50.92795310198528
4211108,Monte Castelo,-26.66058427791659,-50.2914438865241
4211207,Morro da Fumaça,-28.637708472151942,-49.241864785848
4211256,Morro Grande,-28.721888388795012,-49.740705341559874
4211306,Navegantes,-26.828347293683443,-48.72744135356789
4211405,Nova Erechim,-26.907016622846154,-52.9072647438407
4211454,Nova Itaberaba,-26.96086753798381,-52.83375664391901
4211504,Nova Trento,-27.313300446335745,-49.04113639193921
4211603,Nova Veneza,-28.68446950428533,-49.5852971836341
4211652,Novo Horizonte,-26.493547757885132,-52.79794808740711
4211702,Orleans,-28.280105103972488,-49.37100950832117
4211751,Otacílio Costa,-27.518355899631857,-49.97100793761702
4211801,Ouro,-27.28406702994402,-51.68125327304122
4211850,Ouro Verde,-26.71030133561221,-52.27938163194852
4211876,Paial,-27.212751526694102,-52.489945614396575
4211892,Painel,-27.963873794560083,-50.0724761720887
4211900,Palhoça,-27.77258454912332,-48.66142482754961
4212007,Palma Sola,-26.373360347313398,-53.31503868514963
4212056,Palmeira,-27.562873455643544,-50.16203700180542
4212106,Palmitos,-27.09300663933796,-53.17969100948542
4212205,Papanduva,-26.501658755106078,-50.172291202733874
4212239,Paraíso,-26.66275416044469,-53.67803909459815
4212254,Passo de Torres,-29.26675776468395,-49.72231713271837
4212270,Passos Maia,-26.70571408341798,-51.959925397322934
4212304,Paulo Lopes,-27.965764965322787,-48.760682826774186
4212403,Pedras Grandes,-28.479761258641375,-49.20458295607511
4212502,Penha,-26.808566140897263,-48.65194936974447
4212601,Peritiba,-27.35089581510934,-51.87501924246125
4212650,Pescaria Brava,-28.401218080899813,-48.8829671716943
4212700,Petrolândia,-27.54538581304862,-49.68180010671865
4212809,Balneário Piçarras,-26.75970563121663,-48.73180937103469
4212908,Pinhalzinho,-26.830079003353955,-52.976946763300504
4213005,Pinheiro Preto,-27.049916490085693,-51.237935818198515
4213104,Piratuba,-27.45996267964815,-51.7729278959961
4213153,Planalto Alegre,-27.051551565736887,-52.868818985272014
4213203,Pomerode,-26.729222309250027,-49.17352329150198
4213302,Ponte Alta,-27.408275994484285,-50.29602594861681
4213351,Ponte Alta do Norte,-27.18103473572031,-50.41846601308894
4213401,Ponte Serrada,-26.86214511050704,-51.92816335555989
4213500,Porto Belo,-27.17449126888981,-48.614991972063514
4213609,Porto União,-26.383215715125807,-51.0080715754861
4213708,Pouso Redondo,-27.285681976291706,-49.977695991752014
4213807,Praia Grande,-29.181862431551664,-49.98833042428874
4213906,Presidente Castello Branco,-27.232319693372812,-51.7780106832915
4214003,Presidente Getúlio,-27.062205555434055,-49.71353003353786
4214102,Presidente Nereu,-27.268102612497806,-49.35548399544276
4214151,Princesa,-26.433253315471806,-53.611161580364374
4214201,Quilombo,-26.728476758492373,-52.71634096298573
4214300,Rancho Queimado,-27.674564442679138,-49.08948290719626
4214409,Rio das Antas,-26.909051119103758,-51.06332004626766
4214508,Rio do Campo,-26.892418765090795,-50.130519344879005
4214607,Rio do Oeste,-27.15807795740445,-49.842436092953406
4214706,Rio dos Cedros,-26.618040218237624,-49.367935889932696
4214805,Rio do Sul,-27.195966635395767,-49.62998211348572
4214904,Rio Fortuna,-28.093373493780778,-49.190884353559035
4215000,Rio Negrinho,-26.442384412663287,-49.595413767017405
4215059,Rio Rufino,-27.91333103355356,-49.75434585820145
4215075,Riqueza,-26.978522977034512,-53.34407591991167
4215109,Rodeio,-26.89490070081686,-49.35120909725609
4215208,Romelândia,-26.647978499816126,-53.31655575241968
4215307,Salete,-26.969353109220624,-50.01008507780167
4215356,Saltinho,-26.59061438811177,-53.022494316763236
4215406,Salto Veloso,-26.896505595955887,-51.42600278301376
4215455,Sangão,-28.650953319171247,-49.126403501653805
4215505,Santa Cecília,-26.92617972814772,-50.44669263242162
4215554,Santa Helena,-26.921347068930373,-53.619622022432665
4215604,Santa Rosa de Lima,-28.011791278052193,-49.182150014674384
4215653,Santa Rosa do Sul,-29.121169556582608,-49.74411600372891
4215679,Santa Terezinha,-26.667079941532286,-50.00552757036161
4215687,Santa Terezinha do Progresso,-26.593890514790573,-53.17010364271963
4215695,Santiago do Sul,-26.630693060491772,-52.6980405984153
4215703,Santo Amaro da Imperatriz,-27.741991766276968,-48.797029662236476
4215752,São Bernardino,-26.488142471360888,-52.988100339315864
4215802,São Bento do Sul,-26.29414700123201,-49.34936503804182
4215901,São Bonifácio,-27.955895647040027,-48.939346202406476
4216008,São Carlos,-27.02930369595242,-53.03078918590075
4216057,São Cristóvão do Sul,-27.29573492968709,-50.34880587241616
4216107,São Domingos,-26.53933244910667,-52.554038462477266
4216206,São Francisco do Sul,-26.26233785813068,-48.64061477373099
4216255,São João do Oeste,-27.091668139815,-53.592642404935965
4216305,São João Batista,-27.328719782489475,-48.85891934395102
4216354,São João do Itaperiú,-26.59198986911735,-48.7981118286539
4216404,São João do Sul,-29.204936006218695,-49.814199043982946
4216503,São Joaquim,-28.298944388936437,-50.013024079067044
4216602,São José,-27.57762018667422,-48.655667726899104
4216701,São José do Cedro,-26.48192057804273,-53.534020483324106
4216800,São José do Cerrito,-27.598500837203645,-50.64953534742695
4216909,São Lourenço do Oeste,-26.465504631363707,-52.860365731195536
4217006,São Ludgero,-28.352490622895104,-49.167071795676044
4217105,São Martinho,-28.12304637613448,-48.97203137888538
4217154,São Miguel da Boa Vista,-26.688757506311706,-53.23745380270721
4217204,São Miguel do Oeste,-26.727288415220656,-53.51166842268914
4217253,São Pedro de Alcântara,-27.591848475118987,-48.83676866494757
4217303,Saudades,-26.898021871917845,-53.04079079500555
4217402,Schroeder,-26.366384862308532,-49.06089902964413
4217501,Seara,-27.14783321324131,-52.34100997371425
4217550,Serra Alta,-26.692574832219677,-53.025082002572134
4217600,Siderópolis,-28.583953819334166,-49.526591669844734
4217709,Sombrio,-29.070256473803173,-49.656099592283866
4217758,Sul Brasil,-26.696270044665376,-52.947484652755215
4217808,Taió,-27.07836084130406,-50.092235935653974
4217907,Tangará,-27.147439397953445,-51.14635836060529
4217956,Tigrinhos,-26.677563616627566,-53.15655403339509
4218004,Tijucas,-27.24692478149285,-48.7004497053607
4218103,Timbé do Sul,-28.8069852458505,-49.867990923868874
4218202,Timbó,-26.808601562968505,-49.26853588638554
4218251,Timbó Grande,-26.624492810272145,-50.6654242957764
4218301,Três Barras,-26.169547663426002,-50.2558130149179
4218350,Treviso,-28.498421489332685,-49.49031908098063
4218400,Treze de Maio,-28.56660943049939,-49.15432219190808
4218509,Treze Tílias,-26.96469992250556,-51.4491658371772
4218608,Trombudo Central,-27.31174749016052,-49.81135928105363
4218707,Tubarão,-28.482210079075944,-49.03730322129595
4218756,Tunápolis,-26.988604748953033,-53.64713100162106
4218806,Turvo,-28.902616062516923,-49.70481154998969
4218855,União do Oeste,-26.78657964565284,-52.854379226042816
4218905,Urubici,-28.038967436730236,-49.578140905908676
4218954,Urupema,-28.023530269943446,-49.90135054299491
4219002,Urussanga,-28.492556700322687,-49.3293522704851
4219101,Vargeão,-26.779844411096384,-52.1238367018196
4219150,Vargem,-27.466850659885633,-50.95039013175415
4219176,Vargem Bonita,-26.945832896698196,-51.75668403385506
4219200,Vidal Ramos,-27.38782642565833,-49.34749388892776
4219309,Videira,-27.006323003636222,-51.12684094608285
4219358,Vitor Meireles,-26.826918097931287,-49.84596994101558
4219408,Witmarsum,-26.936873925851042,-49.83988881047742
4219507,Xanxerê,-26.870759491116843,-52.41032523936699
4219606,Xavantina,-27.021417274965803,-52.32278182265383
4219705,Xaxim,-26.969291803038796,-52.52996113024674
4219853,Zortéa,-27.477528892633416,-51.536151226771494
4220000,Balneário Rincão,-28.826619941419665,-49.25425906759118
4300001,Lagoa Mirim,-32.750046112880284,-52.97106619389155
4300002,Lagoa dos Patos,-31.064299979116665,-51.35797348631745
4300034,Aceguá,-31.690758148017093,-54.13915194500917
4300059,Água Santa,-28.213746548471544,-52.05201155207921
4300109,Agudo,-29.608839797325977,-53.22708563230222
4300208,Ajuricaba,-28.210024441514545,-53.7372731478029
4300307,Alecrim,-27.651813431502482,-54.78287015051666
4300406,Alegrete,-29.764113473780952,-55.83538660117861
4300455,Alegria,-27.812904574856216,-54.057361477599336
4300471,Almirante Tamandaré do Sul,-28.12930933551862,-52.90760542349807
4300505,Alpestre,-27.2172933406807,-53.06291551891614
4300554,Alto Alegre,-28.804484204378053,-52.98866546793847
4300570,Alto Feliz,-29.362466503350138,-51.30522651090471
4300604,Alvorada,-29.99432427957225,-51.03686145379464
4300638,Amaral Ferrador,-30.810612013524352,-52.316786045396476
4300646,Ametista do Sul,-27.366823556884132,-53.19230647648894
4300661,André da Rocha,-28.59371875069782,-51.50393336808519
4300703,Anta Gorda,-28.969791237153906,-51.9958035617662
4300802,Antônio Prado,-28.883209710099614,-51.31564307930633
4300851,Arambaré,-30.918742776508786,-51.57827332679073
4300877,Araricá,-29.63660530851618,-50.93432558346718
4300901,Aratiba,-27.38841107485622,-52.30209588006044
4301008,Arroio do Meio,-29.362439797761045,-51.96513987716138
4301057,Arroio do Sal,-29.52013210508529,-49.89287805548697
4301073,Arroio do Padre,-31.44141761856688,-52.397735768965774
4301107,Arroio dos Ratos,-30.19285845725989,-51.750949543814116
4301206,Arroio do Tigre,-29.258954463461485,-53.052295698284674
4301305,Arroio Grande,-32.18853894440724,-52.92057298392129
4301404,Arvorezinha,-28.8634624899733,-52.18758623893482
4301503,Augusto Pestana,-28.535159853681854,-54.007194668405035
4301552,Áurea,-27.708949559452616,-52.07577339427978
4301602,Bagé,-31.236046800743477,-54.01626750360616
4301636,Balneário Pinhal,-30.2105540350154,-50.29379427108656
4301651,Barão,-29.38515623147107,-51.4892397619264
4301701,Barão de Cotegipe,-27.567483716797845,-52.41711310233402
4301750,Barão do Triunfo,-30.417103476474704,-51.79786045820264
4301800,Barracão,-27.72353838182356,-51.438318783720355
4301859,Barra do Guarita,-27.205965825707537,-53.76491603571642
4301875,Barra do Quaraí,-30.151159984704496,-57.333688408310955
4301909,Barra do Ribeiro,-30.374578337691887,-51.35764060206665
4301925,Barra do Rio Azul,-27.402703590004695,-52.4070603857405
4301958,Barra Funda,-27.921687392868076,-53.01495846845372
4302006,Barros Cassal,-29.113442974715273,-52.58870551528812
4302055,Benjamin Constant do Sul,-27.485402421580734,-52.64214900769248
4302105,Bento Gonçalves,-29.126059378644868,-51.55180622467203
4302154,Boa Vista das Missões,-27.70114289599679,-53.340871561312916
4302204,Boa Vista do Buricá,-27.675492262179688,-54.09889841304438
4302220,Boa Vista do Cadeado,-28.65526086680009,-53.83771729287567
4302238,Boa Vista do Incra,-28.86591216828562,-53.46127347066007
4302253,Boa Vista do Sul,-29.35144034524182,-51.67235323701348
4302303,Bom Jesus,-28.59770533187802,-50.42320285888686
4302352,Bom Princípio,-29.471074867959697,-51.36348584148924
4302378,Bom Progresso,-27.54544815870566,-53.85042328492454
4302402,Bom Retiro do Sul,-29.63770129483611,-51.922368576031545
4302451,Boqueirão do Leão,-29.305917787003374,-52.41354139722497
4302501,Bossoroca,-28.661689342159796,-54.970352164897655
4302584,Bozano,-28.35407203292544,-53.75149998210905
4302600,Braga,-27.57997385028059,-53.742964341432575
4302659,Brochier,-29.538156916723732,-51.62284122107136
4302709,Butiá,-30.18488429251973,-52.00574443691724
4302808,Caçapava do Sul,-30.593643313886336,-53.47724504594334
4302907,Cacequi,-29.920828606367923,-54.80230198381297
4303004,Cachoeira do Sul,-30.206171429214994,-52.98656536341696
4303103,Cachoeirinha,-29.92113123776309,-51.09540676636212
4303202,Cacique Doble,-27.81422023688313,-51.676206285726494
4303301,Caibaté,-28.334299835596106,-54.656935049952
4303400,Caiçara,-27.246495714234502,-53.46632097531362
4303509,Camaquã,-30.922458829565887,-51.78881596606079
4303558,Camargo,-28.616540383764175,-52.22061565342791
4303608,Cambará do Sul,-29.058571395764876,-50.13608406320686
4303673,Campestre da Serra,-28.72717794283314,-51.09886182735066
4303707,Campina das Missões,-27.961887950707077,-54.835036010904425
4303806,Campinas do Sul,-27.735151228139763,-52.65727040311668
4303905,Campo Bom,-29.672314715083797,-51.04902075997627
4304002,Campo Novo,-27.66720312048797,-53.82425975681926
4304101,Campos Borges,-28.90523805360545,-53.05717950943008
4304200,Candelária,-29.699993200497694,-52.813098210942314
4304309,Cândido Godói,-27.934859851769748,-54.71866735363358
4304358,Candiota,-31.553615037538965,-53.745163588088744
4304408,Canela,-29.35145368893975,-50.77541066651537
4304507,Canguçu,-31.217263957385047,-52.66944371667077
4304606,Canoas,-29.912678358863275,-51.180389308263365
4304614,Canudos do Vale,-29.327346239009046,-52.23439148961359
4304622,Capão Bonito do Sul,-28.1506929705326,-51.388567462022735
4304630,Capão da Canoa,-29.68012969348573,-49.99999539738937
4304655,Capão do Cipó,-28.960137574555255,-54.581915785715985
4304663,Capão do Leão,-31.833368325977904,-52.53839169365804
4304671,Capivari do Sul,-30.135183337704916,-50.51168640403453
4304689,Capela de Santana,-29.706041304068922,-51.35761807406104
4304697,Capitão,-29.28299457718983,-51.98481037666443
4304705,Carazinho,-28.27811391559514,-52.86392846961161
4304713,Caraá,-29.77295823633954,-50.3418103002241
4304804,Carlos Barbosa,-29.321786736221394,-51.50353140481717
4304853,Carlos Gomes,-27.70506665365873,-51.929248223010475
4304903,Casca,-28.595025884694834,-51.96611242628235
4304952,Caseiros,-28.2479298422997,-51.737154586741404
4305009,Catuípe,-28.167443038573527,-54.034288016827965
4305108,Caxias do Sul,-29.102568728555866,-51.0237908211241
4305116,Centenário,-27.775347816036167,-52.00324501466469
4305124,Cerrito,-31.729162844763156,-52.79685324656819
4305132,Cerro Branco,-29.62707886416497,-52.99613034792832
4305157,Cerro Grande,-27.627568322216323,-53.1625068063141
4305173,Cerro Grande do Sul,-30.584023608845406,-51.7606252902232
4305207,Cerro Largo,-28.132809496973923,-54.73846141123922
4305306,Chapada,-28.096945799999546,-53.11479213880248
4305355,Charqueadas,-29.990017453039115,-51.55588468184147
4305371,Charrua,-27.944835264201668,-51.998959786793655
4305405,Chiapetta,-27.98680980804705,-53.9098040733523
4305439,Chuí,-33.65235364345335,-53.41268355390666
4305447,Chuvisca,-30.780973651784176,-52.00449862898957
4305454,Cidreira,-30.120995933929184,-50.27169154580138
4305504,Ciríaco,-28.345741652932922,-51.91775374478822
4305587,Colinas,-29.391547066365884,-51.866653618076946
4305603,Colorado,-28.472182912160672,-52.991224283226636
4305702,Condor,-28.16522151647619,-53.49416094600613
4305801,Constantina,-27.690736568831436,-52.9899645125036
4305835,Coqueiro Baixo,-29.16896532535095,-52.126009297333304
4305850,Coqueiros do Sul,-28.130808301288692,-52.75899856985224
4305871,Coronel Barros,-28.404236095483267,-54.059693275402246
4305900,Coronel Bicaco,-27.7962581699883,-53.64561509175157
4305934,Coronel Pilar,-29.26255596388591,-51.7201226647323
4305959,Cotiporã,-28.99512581940361,-51.69007751165764
4305975,Coxilha,-28.12249263119427,-52.3326499712241
4306007,Crissiumal,-27.487958895786612,-54.136517577379315
4306056,Cristal,-31.008179062219508,-52.030222287496564
4306072,Cristal do Sul,-27.432716521928903,-53.25102914386301
4306106,Cruz Alta,-28.703456826243855,-53.56325040018327
4306130,Cruzaltense,-27.627054355297897,-52.64346837778697
4306205,Cruzeiro do Sul,-29.5399348544509,-52.03406637099875
4306304,David Canabarro,-28.416212223341695,-51.812354756640964
4306320,Derrubadas,-27.24055116482443,-53.89389240827592
4306353,Dezesseis de Novembro,-28.205107391871763,-55.07987310455669
4306379,Dilermando de Aguiar,-29.813733212308136,-54.16394363881149
4306403,Dois Irmãos,-29.599758535388542,-51.08996697089875
4306429,Dois Irmãos das Missões,-27.675544814720443,-53.496872017223815
4306452,Dois Lajeados,-28.977859825994724,-51.8455277376427
4306502,Dom Feliciano,-30.60448155516255,-52.201798102777374
4306551,Dom Pedro de Alcântara,-29.367670773260308,-49.85585791593185
4306601,Dom Pedrito,-31.057513550520397,-54.66588378855978
4306700,Dona Francisca,-29.559320322602566,-53.34763367829306
4306734,Doutor Maurício Cardoso,-27.48758428654327,-54.36741608816862
4306759,Doutor Ricardo,-29.092314969812882,-51.97757978670298
4306767,Eldorado do Sul,-30.07747002133394,-51.497117088484266
4306809,Encantado,-29.212034952473754,-51.92113222380225
4306908,Encruzilhada do Sul,-30.629839553038103,-52.67179837035947
4306924,Engenho Velho,-27.683837458567957,-52.90716820220953
4306932,Entre-Ijuís,-28.459992864272454,-54.301583664557796
4306957,Entre Rios do Sul,-27.518865509598196,-52.726594432904065
4306973,Erebango,-27.828454137493573,-52.317324204948264
4307005,Erechim,-27.644032507701116,-52.25727085906357
4307054,Ernestina,-28.42081208077859,-52.554364578244694
4307104,Herval,-32.0208772676845,-53.40098733734607
4307203,Erval Grande,-27.351975681210536,-52.58105773792077
4307302,Erval Seco,-27.51197929111462,-53.51992022283246
4307401,Esmeralda,-28.037526587727474,-51.17028701211605
4307450,Esperança do Sul,-27.327837145582485,-54.008867124440734
4307500,Espumoso,-28.86364207983616,-52.826592848777864
4307559,Estação,-27.928463062403267,-52.28998510723399
4307609,Estância Velha,-29.64774790287678,-51.186823252040746
4307708,Esteio,-29.851840163416462,-51.17552263515761
4307807,Estrela,-29.50876136402033,-51.91926483430161
4307815,Estrela Velha,-29.222949843384466,-53.17797291181432
4307831,Eugênio de Castro,-28.565946996388792,-54.245164101319034
4307864,Fagundes Varela,-28.88635872729893,-51.71758642887062
4307906,Farroupilha,-29.20971790552601,-51.366153919038936
4308003,Faxinal do Soturno,-29.558748740745035,-53.463228876761704
4308052,Faxinalzinho,-27.374796551230297,-52.67612932801391
4308078,Fazenda Vilanova,-29.58970565144793,-51.8379930672201
4308102,Feliz,-29.45482492761254,-51.28500953022698
4308201,Flores da Cunha,-29.03195912891578,-51.22176595817233
4308250,Floriano Peixoto,-27.857915680054965,-52.04672563377595
4308300,Fontoura Xavier,-29.008522215430528,-52.37765510552182
4308409,Formigueiro,-29.975278950582606,-53.50647766488784
4308433,Forquetinha,-29.388958065105207,-52.12694903770845
4308458,Fortaleza dos Valos,-28.894432063862393,-53.27535505435886
4308508,Frederico Westphalen,-27.33961136939197,-53.35986896326808
4308607,Garibaldi,-29.2407144806363,-51.58241165346039
4308656,Garruchos,-28.23448079136545,-55.539764533961694
4308706,Gaurama,-27.598679064177613,-52.11614637723833
4308805,General Câmara,-29.865780768472163,-51.9166714113377
4308854,Gentil,-28.385998749477203,-52.03906311075196
4308904,Getúlio Vargas,-27.851988985834492,-52.18067769919455
